"Name","School","AVG","G","GS","AB","R","H","X2B","X3B","HR","RBI","TB","SLG","BB","HBP","SO","GDP","OBP","SF","SH","SB","SBA","OPS","ISO","x1B","wOBA","BB_to_K","PA","K_rate","BB_rate"
"Wong, Matt","Hawaii",0.298,52,51,198,33,59,12,0,5,41,86,0.298,17,7,56,1,0.367,4,0,1,2,0.665,0.136,42,0.353,0.3,226,24.8,7.5
"Igawa, Jacob","Hawaii",0.267,48,47,176,30,47,13,0,7,35,81,0.267,15,12,49,4,0.363,1,1,5,6,0.63,0.193,27,0.364,0.31,205,23.9,7.3
"Duarte, Dallas","Hawaii",0.293,40,39,147,30,43,10,0,2,26,59,0.293,9,12,16,4,0.379,1,6,7,13,0.672,0.109,31,0.351,0.56,175,9.1,5.1
"Miyao,Stone","Hawaii",0.292,48,44,168,31,49,8,1,3,35,68,0.292,21,2,37,5,0.371,3,2,3,5,0.663,0.113,37,0.345,0.57,196,18.9,10.7
"Donahue, Kyson","Hawaii",0.304,38,35,125,26,38,10,0,6,21,66,0.304,24,4,52,1,0.429,1,3,2,3,0.733,0.224,22,0.418,0.46,157,33.1,15.3
"Rivera, Bronson","Hawaii",0.263,31,20,76,6,20,2,1,0,14,24,0.263,8,1,19,2,0.341,0,0,0,0,0.604,0.053,17,0.3,0.42,85,22.4,9.4
"Aribal, Matt","Hawaii",0.133,23,5,30,6,4,0,0,0,0,4,0.133,3,2,8,0,0.257,0,2,0,0,0.39,0,4,0.202,0.38,37,21.6,8.1
"Calderon, Naighel","Hawaii",0.269,22,14,52,8,14,3,0,0,6,17,0.269,8,0,11,1,0.367,0,2,8,9,0.636,0.058,11,0.319,0.73,62,17.7,12.9
"Cardinez, Nainoa","Hawaii",0.189,35,21,74,10,14,3,0,3,11,26,0.189,4,7,34,0,0.294,0,0,0,1,0.483,0.162,8,0.294,0.12,85,40,4.7
"Donahue, Jordan","Hawaii",0.298,49,47,161,31,48,7,1,0,20,57,0.298,18,6,37,0,0.383,3,5,9,12,0.681,0.056,40,0.334,0.49,193,19.2,9.3
"Simons, Jakob","CSUN",0.227,37,24,97,15,22,5,3,0,14,33,0.227,11,14,31,1,0.376,3,2,6,8,0.603,0.113,14,0.331,0.35,127,24.4,8.7
"Sojka, Andrew","CSUN",0.335,54,54,209,46,70,18,1,4,25,102,0.335,30,2,36,1,0.42,2,6,9,12,0.755,0.153,47,0.399,0.83,249,14.5,12
"Moody, Kai","CSUN",0.292,53,53,212,46,62,13,3,5,33,96,0.292,28,0,16,3,0.372,2,2,8,11,0.664,0.16,41,0.362,1.75,244,6.6,11.5
"Sakaino, Shunsuke","CSUN",0.185,28,5,27,3,5,0,0,0,3,5,0.185,4,1,9,0,0.303,1,1,4,4,0.488,0,5,0.24,0.44,34,26.5,11.8
"Gonzalez, Gabe","CSUN",0.25,46,42,140,22,35,6,0,11,39,74,0.25,21,19,50,3,0.414,1,0,0,1,0.664,0.279,18,0.414,0.42,181,27.6,11.6
"West, Bart","CSUN",0.338,53,46,195,31,66,11,1,8,39,103,0.338,7,1,39,2,0.363,1,1,7,9,0.701,0.19,46,0.387,0.18,205,19,3.4
"Kramer, Joey","CSUN",0.25,51,50,172,28,43,14,1,5,27,74,0.25,16,10,34,4,0.345,2,0,1,4,0.595,0.18,23,0.343,0.47,200,17,8
"Barraza, Nathan","CSUN",0.235,31,5,34,6,8,1,0,0,5,9,0.235,7,2,7,0,0.395,0,0,1,3,0.63,0.029,7,0.32,1,43,16.3,16.3
"Le, Mason","CSUN",0.248,49,43,161,20,40,7,0,5,22,62,0.248,9,1,43,3,0.286,4,3,2,5,0.534,0.137,28,0.293,0.21,178,24.2,5.1
"Bohning, Brandon","CSUN",0.272,50,48,173,23,47,7,1,1,23,59,0.272,11,7,20,3,0.337,2,2,4,7,0.609,0.069,38,0.306,0.55,195,10.3,5.6
"Tarlow, Graysen","CSUN",0.286,35,24,91,14,26,2,0,0,3,28,0.286,21,1,12,0,0.425,0,4,4,5,0.711,0.022,24,0.346,1.75,117,10.3,17.9
"Camarillo, Ali","CSUN",0.27,31,29,111,21,30,1,0,1,14,34,0.27,7,10,9,1,0.364,1,4,1,2,0.634,0.036,28,0.313,0.78,133,6.8,5.3
"Fitzer, Kevin","CSUN",0.317,20,10,41,7,13,3,1,0,10,18,0.317,12,3,6,0,0.491,1,0,4,4,0.808,0.122,9,0.419,2,57,10.5,21.1
"Garcia, Sebastian","CSUN",0.186,26,21,59,11,11,3,0,1,7,17,0.186,11,4,15,1,0.351,0,1,0,0,0.537,0.102,7,0.306,0.73,75,20,14.7
"Porter, Drew","CSUN",0.118,27,9,34,10,4,0,0,1,6,7,0.118,6,2,8,0,0.286,0,1,3,4,0.404,0.088,3,0.246,0.75,43,18.6,14
"Powell, Luke","CSUN",0.172,15,8,29,2,5,1,0,0,2,6,0.172,2,2,8,0,0.273,0,2,0,0,0.445,0.034,4,0.232,0.25,35,22.9,5.7
"Yogi, CJ","CSUN",0.235,20,14,51,5,12,1,0,2,5,19,0.235,2,0,5,0,0.264,0,3,0,0,0.499,0.137,9,0.28,0.4,56,8.9,3.6
"Connor, Caden","CSU Fullerton",0.327,55,55,226,42,74,14,2,4,37,104,0.327,33,1,28,5,0.414,1,0,2,2,0.741,0.133,54,0.387,1.18,261,10.7,12.6
"Lyon, Jackson","CSU Fullerton",0.328,50,47,189,36,62,11,2,7,29,98,0.328,21,2,34,4,0.399,1,1,2,5,0.727,0.19,42,0.4,0.62,214,15.9,9.8
"Pigford, Deylan","CSU Fullerton",0.23,31,11,61,3,14,1,0,1,4,18,0.23,1,0,22,0,0.242,0,5,1,1,0.472,0.066,12,0.238,0.05,67,32.8,1.5
"Schell, Austin","CSU Fullerton",0.382,43,34,131,16,50,14,0,3,26,73,0.382,15,4,18,3,0.454,2,2,1,1,0.836,0.176,33,0.439,0.83,154,11.7,9.7
"Lew, Zach","CSU Fullerton",0.317,54,52,199,36,63,9,0,1,29,75,0.317,34,5,28,7,0.427,1,2,0,2,0.744,0.06,53,0.367,1.21,241,11.6,14.1
"Bobo, Brendan","CSU Fullerton",0.258,39,35,132,20,34,7,1,8,35,67,0.258,13,6,52,3,0.346,2,0,2,3,0.604,0.25,18,0.37,0.25,153,34,8.5
"Nankil, Nate","CSU Fullerton",0.237,49,40,156,15,37,10,3,2,17,59,0.237,9,3,41,5,0.288,2,1,14,15,0.525,0.141,22,0.292,0.22,171,24,5.3
"Navyac, J.T.","CSU Fullerton",0.266,49,40,128,19,34,2,3,0,8,42,0.266,10,5,27,2,0.343,0,4,6,6,0.609,0.062,29,0.306,0.37,147,18.4,6.8
"White, Carter","CSU Fullerton",0.276,25,13,58,5,16,1,0,0,8,17,0.276,2,1,13,1,0.306,1,2,0,1,0.582,0.017,15,0.27,0.15,64,20.3,3.1
"Haley, Jack","CSU Fullerton",0.253,53,49,166,28,42,4,1,0,15,48,0.253,8,6,55,0,0.308,2,3,3,5,0.561,0.036,37,0.272,0.15,185,29.7,4.3
"Brandow, Jason","CSU Fullerton",0.301,44,37,146,31,44,3,1,7,23,70,0.301,19,4,36,1,0.394,1,0,4,6,0.695,0.178,33,0.385,0.53,170,21.2,11.2
"Cruz, JJ","CSU Fullerton",0.187,38,19,75,8,14,1,0,2,11,21,0.187,5,5,21,3,0.279,1,2,0,0,0.466,0.093,11,0.259,0.24,88,23.9,5.7
"Hale, Damone","CSU Fullerton",0.234,23,11,47,10,11,3,1,0,3,16,0.234,5,0,19,3,0.308,0,0,2,2,0.542,0.106,7,0.291,0.26,52,36.5,9.6
"Urman, Cole","CSU Fullerton",0.21,40,38,138,11,29,6,0,1,14,38,0.21,6,3,32,0,0.252,4,3,1,3,0.462,0.065,22,0.236,0.19,154,20.8,3.9
"Salas, Nick","CSU Bakersfield",0.209,48,44,134,22,28,5,0,0,13,33,0.209,32,3,23,6,0.371,1,5,6,11,0.58,0.037,23,0.3,1.39,175,13.1,18.3
"Bell, James","CSU Bakersfield",0.3,47,47,180,32,54,13,1,6,34,87,0.3,24,0,45,7,0.379,2,0,2,3,0.679,0.183,34,0.376,0.53,206,21.8,11.7
"Miller, AJ","CSU Bakersfield",0.294,52,52,201,35,59,16,0,12,38,111,0.294,22,4,65,0,0.371,2,0,1,3,0.665,0.259,31,0.398,0.34,229,28.4,9.6
"Perez, Aaron","CSU Bakersfield",0.211,47,43,147,13,31,6,0,1,7,40,0.211,14,4,54,0,0.295,1,0,0,1,0.506,0.061,24,0.263,0.26,166,32.5,8.4
"Carrizosa, Daniel","CSU Bakersfield",0.182,28,13,55,5,10,0,0,0,3,10,0.182,5,1,10,2,0.262,0,0,1,1,0.444,0,10,0.214,0.5,61,16.4,8.2
"Morrissey, Jashia","CSU Bakersfield",0.292,48,47,168,32,49,13,3,3,20,77,0.292,22,2,37,3,0.376,2,1,3,7,0.668,0.167,30,0.366,0.59,195,19,11.3
"Saldivar, Angel","CSU Bakersfield",0.259,35,30,116,14,30,2,0,1,16,35,0.259,8,7,16,5,0.344,0,0,0,0,0.603,0.043,27,0.299,0.5,131,12.2,6.1
"Seeger, Bailey","CSU Bakersfield",0.301,34,23,93,10,28,4,0,2,13,38,0.301,8,2,22,0,0.369,0,1,0,0,0.67,0.108,22,0.348,0.36,104,21.2,7.7
"Allanson, Andrew","CSU Bakersfield",0.242,45,42,161,27,39,4,1,7,28,66,0.242,13,2,44,8,0.302,3,0,2,2,0.544,0.168,27,0.312,0.3,179,24.6,7.3
"Casillas, Aaron","CSU Bakersfield",0.28,49,49,193,21,54,14,0,1,28,71,0.28,9,5,26,5,0.327,1,8,1,4,0.607,0.088,39,0.31,0.35,216,12,4.2
"Hendriks, Cody","CSU Bakersfield",0.214,17,16,56,8,12,2,0,0,6,14,0.214,6,1,7,1,0.302,0,1,1,3,0.516,0.036,10,0.259,0.86,64,10.9,9.4
"Anderson Vine, Nic","CSU Bakersfield",0.343,25,4,35,6,12,2,0,0,3,14,0.343,7,0,10,0,0.442,1,1,0,3,0.785,0.057,10,0.378,0.7,44,22.7,15.9
"Rice, Evan","CSU Bakersfield",0.206,37,29,107,15,22,3,0,0,12,25,0.206,15,5,27,6,0.323,3,1,2,3,0.529,0.028,19,0.267,0.56,131,20.6,11.5
"Stafford, Ryan","Cal Poly",0.321,58,58,246,50,79,16,1,3,33,106,0.321,25,4,34,1,0.384,6,0,3,4,0.705,0.11,59,0.359,0.74,281,12.1,8.9
"Lee, Brooks","Cal Poly",0.357,58,58,235,56,84,25,1,15,55,156,0.357,46,2,28,5,0.462,3,0,3,4,0.819,0.306,43,0.477,1.64,286,9.8,16.1
"Yorke, Joe","Cal Poly",0.353,58,58,224,36,79,13,0,4,51,104,0.353,35,3,32,5,0.44,4,3,0,0,0.793,0.112,62,0.4,1.09,269,11.9,13
"Borgogno, Brett","Cal Poly",0.248,56,28,109,24,27,4,1,4,20,45,0.248,12,5,26,5,0.346,1,6,1,1,0.594,0.165,18,0.339,0.46,133,19.5,9
"Villegas, Collin","Cal Poly",0.29,56,50,183,36,53,20,2,4,40,89,0.29,38,4,39,7,0.417,3,1,0,1,0.707,0.197,27,0.395,0.97,229,17,16.6
"Marinconz, Nick","Cal Poly",0.309,51,45,178,34,55,10,0,1,16,68,0.309,22,6,33,2,0.397,3,3,1,4,0.706,0.073,44,0.351,0.67,212,15.6,10.4
"Samuelson, Tate","Cal Poly",0.245,54,52,200,26,49,10,0,3,32,68,0.245,12,8,39,5,0.309,3,1,0,0,0.554,0.095,36,0.292,0.31,224,17.4,5.4
"Lopez, Matt","Cal Poly",0.307,48,35,140,24,43,10,0,4,28,65,0.307,12,4,29,6,0.373,2,1,0,0,0.68,0.157,29,0.368,0.41,159,18.2,7.5
"Haas, Matthias","Cal Poly",0.265,42,30,113,21,30,3,1,3,17,44,0.265,9,3,29,3,0.333,1,0,0,0,0.598,0.124,23,0.322,0.31,126,23,7.1
"Lagattuta, John","Cal Poly",0.222,54,44,158,24,35,5,1,5,25,57,0.222,22,0,53,0,0.313,2,2,0,3,0.535,0.139,24,0.302,0.42,184,28.8,12
"Armstrong, Mark","Cal Poly",0.2,28,3,35,6,7,2,0,0,8,9,0.2,4,1,4,1,0.3,0,0,0,0,0.5,0.057,5,0.262,1,40,10,10
"Doss, Reagan","Cal Poly",0.27,58,56,178,31,48,9,1,1,25,62,0.27,16,6,60,0,0.345,3,4,0,2,0.615,0.079,37,0.313,0.27,207,29,7.7
"Klassen, Blake","UC Santa Barbara",0.352,37,35,145,36,51,9,2,10,27,94,0.352,12,3,27,5,0.413,0,1,1,2,0.765,0.297,30,0.455,0.44,161,16.8,7.5
"Willits, Bryce","UC Santa Barbara",0.302,47,43,172,40,52,18,2,5,33,89,0.302,30,2,43,4,0.41,1,3,5,5,0.712,0.215,27,0.404,0.7,208,20.7,14.4
"Kirtley, Christian","UC Santa Barbara",0.304,57,57,214,41,65,11,2,11,45,113,0.304,34,9,48,3,0.414,4,1,7,10,0.718,0.224,41,0.409,0.71,262,18.3,13
"Johnson, Kyle","UC Santa Barbara",0.285,58,57,207,41,59,15,0,7,40,95,0.285,42,11,47,2,0.426,3,0,0,1,0.711,0.174,37,0.394,0.89,263,17.9,16
"Vogt, Nick","UC Santa Barbara",0.312,52,52,205,50,64,15,5,7,49,110,0.312,22,11,39,1,0.401,4,0,10,14,0.713,0.224,37,0.404,0.56,242,16.1,9.1
"Mortensen, Broc","UC Santa Barbara",0.249,57,52,201,44,50,5,0,16,53,103,0.249,25,16,60,2,0.376,0,1,6,9,0.625,0.264,29,0.391,0.42,243,24.7,10.3
"Newman Jr, John","UC Santa Barbara",0.337,39,27,101,24,34,6,2,3,21,53,0.337,18,11,22,1,0.485,0,1,8,10,0.822,0.188,23,0.446,0.82,131,16.8,13.7
"Eng, Mason","UC Santa Barbara",0.171,26,12,35,5,6,1,0,1,6,10,0.171,3,2,10,0,0.268,1,4,1,1,0.439,0.114,4,0.255,0.3,45,22.2,6.7
"Oakley, Nick","UC Santa Barbara",0.253,38,23,99,16,25,10,1,1,22,40,0.253,3,6,24,2,0.309,2,2,5,5,0.562,0.152,13,0.313,0.12,112,21.4,2.7
"Sprinkle, Jordan","UC Santa Barbara",0.285,56,56,214,44,61,11,4,3,35,89,0.285,31,6,46,3,0.381,6,1,25,34,0.666,0.131,43,0.353,0.67,258,17.8,12
"Bloom, Giani","UC Santa Barbara",0.167,26,22,72,11,12,2,1,5,13,31,0.167,8,1,22,0,0.256,1,0,1,1,0.423,0.264,4,0.298,0.36,82,26.8,9.8
"Darby, Zander","UC Santa Barbara",0.241,35,29,108,21,26,2,0,7,20,49,0.241,20,5,35,0,0.381,1,1,0,1,0.622,0.213,17,0.371,0.57,135,25.9,14.8
"McCollum, LeTrey","UC Santa Barbara",0.267,21,6,30,6,8,1,0,0,2,9,0.267,4,2,7,0,0.389,0,0,2,2,0.656,0.033,7,0.325,0.57,36,19.4,11.1
"Willow, Jason","UC Santa Barbara",0.253,49,45,166,33,42,7,2,1,21,56,0.253,24,1,50,0,0.347,2,3,15,18,0.6,0.084,32,0.311,0.48,196,25.5,12.2
